"sales_day","total_purchases","total_revenue"
"2019-10-01 00:00:00","1019","43497.17000000024"
"2019-10-02 00:00:00","1068","45746.200000000244"
"2019-10-03 00:00:00","1058","43380.98000000066"
"2019-10-04 00:00:00","911","35887.15000000029"
"2019-10-05 00:00:00","724","29228.550000000418"
"2019-10-06 00:00:00","849","33167.80000000034"
"2019-10-07 00:00:00","1133","46837.58000000032"
"2019-10-08 00:00:00","1051","43015.61000000033"
"2019-10-09 00:00:00","1073","44051.020000000455"
"2019-10-10 00:00:00","994","42017.690000000395"
"2019-10-11 00:00:00","887","36024.56000000037"
"2019-10-12 00:00:00","796","32269.390000000432"
"2019-10-13 00:00:00","829","35686.3000000003"
"2019-10-14 00:00:00","1065","40785.22000000051"
"2019-10-15 00:00:00","1007","40471.080000000235"
"2019-10-16 00:00:00","1108","42755.28000000036"
"2019-10-17 00:00:00","1073","45325.16000000011"
"2019-10-18 00:00:00","939","39829.67000000033"
"2019-10-19 00:00:00","694","29598.43000000031"
"2019-10-20 00:00:00","813","34260.940000000344"
"2019-10-21 00:00:00","1063","45934.86000000027"
"2019-10-22 00:00:00","1032","42496.4200000005"
"2019-10-23 00:00:00","1051","42503.910000000345"
"2019-10-24 00:00:00","996","43363.30000000088"
"2019-10-25 00:00:00","861","32350.470000000318"
"2019-10-26 00:00:00","631","25359.18000000035"
"2019-10-27 00:00:00","927","37083.450000000434"
"2019-10-28 00:00:00","1019","40842.98000000051"
"2019-10-29 00:00:00","944","39202.60000000051"
"2019-10-30 00:00:00","912","38832.06000000052"
"2019-10-31 00:00:00","952","39733.42000000073"
"2019-11-01 00:00:00","928","37126.24000000015"
"2019-11-02 00:00:00","826","33607.520000000295"
"2019-11-03 00:00:00","902","36535.2500000006"
"2019-11-04 00:00:00","956","39500.5400000004"
"2019-11-05 00:00:00","1041","41859.68000000026"
"2019-11-06 00:00:00","1068","42386.490000000354"
"2019-11-07 00:00:00","1627","80731.95999999858"
"2019-11-08 00:00:00","1588","83522.42999999883"
"2019-11-09 00:00:00","726","27384.520000000426"
"2019-11-10 00:00:00","826","31481.270000000477"
"2019-11-11 00:00:00","1139","45773.610000000146"
"2019-11-12 00:00:00","990","39656.42000000038"
"2019-11-13 00:00:00","1111","44419.25000000004"
"2019-11-14 00:00:00","1020","39889.730000000534"
"2019-11-15 00:00:00","858","35068.92000000063"
"2019-11-16 00:00:00","815","35052.38000000063"
"2019-11-17 00:00:00","887","37324.53000000075"
"2019-11-18 00:00:00","1098","47077.14999999969"
"2019-11-19 00:00:00","1078","45493.850000000406"
"2019-11-20 00:00:00","1111","43038.97000000045"
"2019-11-21 00:00:00","1748","78060.99999999811"
"2019-11-22 00:00:00","2352","102783.32999999888"
"2019-11-23 00:00:00","1643","70424.03999999892"
"2019-11-24 00:00:00","2083","87953.90000000017"
"2019-11-25 00:00:00","922","32914.67000000051"
"2019-11-26 00:00:00","971","38881.740000000216"
"2019-11-27 00:00:00","984","40180.040000000496"
"2019-11-28 00:00:00","1941","77470.53999999982"
"2019-11-29 00:00:00","2036","78143.18999999945"
"2019-11-30 00:00:00","1442","57273.73999999919"
"2019-12-01 00:00:00","834","32701.100000000937"
"2019-12-02 00:00:00","1036","43304.2800000003"
"2019-12-03 00:00:00","990","38703.91000000022"
"2019-12-04 00:00:00","1058","41233.500000000415"
"2019-12-05 00:00:00","984","37379.70000000047"
"2019-12-06 00:00:00","937","36516.54000000045"
"2019-12-07 00:00:00","758","27908.620000000385"
"2019-12-08 00:00:00","856","32046.510000000693"
"2019-12-09 00:00:00","1140","45978.19999999952"
"2019-12-10 00:00:00","1208","47542.27"
"2019-12-11 00:00:00","1212","45395.76000000057"
"2019-12-12 00:00:00","1192","44951.439999999806"
"2019-12-13 00:00:00","962","37855.330000000446"
"2019-12-14 00:00:00","811","30544.500000000375"
"2019-12-15 00:00:00","944","35424.67000000034"
"2019-12-16 00:00:00","1280","47316.07000000034"
"2019-12-17 00:00:00","1205","43714.89000000012"
"2019-12-18 00:00:00","1152","42605.93000000008"
"2019-12-19 00:00:00","1074","37653.80000000016"
"2019-12-20 00:00:00","933","34870.09000000039"
"2019-12-21 00:00:00","828","28779.70000000047"
"2019-12-22 00:00:00","932","33169.24000000043"
"2019-12-23 00:00:00","1102","36717.560000000354"
"2019-12-24 00:00:00","1100","36863.400000000496"
"2019-12-25 00:00:00","1008","33660.80000000063"
"2019-12-26 00:00:00","917","31428.060000000412"
"2019-12-27 00:00:00","708","24544.190000000162"
"2019-12-28 00:00:00","691","26292.420000000093"
"2019-12-29 00:00:00","570","21296.68000000014"
"2019-12-30 00:00:00","360","14237.95000000002"
"2019-12-31 00:00:00","186","6987.740000000007"
"2020-01-01 00:00:00","441","16765.950000000023"
"2020-01-02 00:00:00","599","25067.090000000167"
"2020-01-03 00:00:00","755","32840.06000000046"
"2020-01-04 00:00:00","805","32513.200000000397"
"2020-01-05 00:00:00","872","35698.71000000028"
"2020-01-06 00:00:00","832","35742.24000000062"
"2020-01-07 00:00:00","910","38830.28000000017"
"2020-01-08 00:00:00","979","37210.76000000028"
"2020-01-09 00:00:00","1109","46301.799999999814"
"2020-01-10 00:00:00","1060","44248.64000000032"
"2020-01-11 00:00:00","906","36310.72000000064"
"2020-01-12 00:00:00","1029","41880.750000000044"
"2020-01-13 00:00:00","1310","50184.77000000084"
"2020-01-14 00:00:00","1252","49728.1600000006"
"2020-01-15 00:00:00","1215","47348.38000000035"
"2020-01-16 00:00:00","1123","43446.15000000075"
"2020-01-17 00:00:00","1043","43294.42999999996"
"2020-01-18 00:00:00","796","32230.27000000026"
"2020-01-19 00:00:00","960","39367.78000000028"
"2020-01-20 00:00:00","1147","45517.88000000028"
"2020-01-21 00:00:00","1189","47214.729999999916"
"2020-01-22 00:00:00","1129","44715.82000000015"
"2020-01-23 00:00:00","1112","45708.890000000334"
"2020-01-24 00:00:00","1027","42814.010000000264"
"2020-01-25 00:00:00","815","32850.71000000034"
"2020-01-26 00:00:00","960","39995.77999999969"
"2020-01-27 00:00:00","2072","91419.65999999932"
"2020-01-28 00:00:00","2057","87725.64999999861"
"2020-01-29 00:00:00","1007","39372.2500000003"
"2020-01-30 00:00:00","979","38993.520000000215"
"2020-01-31 00:00:00","988","36196.44000000045"
"2020-02-01 00:00:00","904","36855.51000000032"
"2020-02-02 00:00:00","1034","41881.350000000326"
"2020-02-03 00:00:00","1198","48823.580000000424"
"2020-02-04 00:00:00","1132","45189.09000000033"
"2020-02-05 00:00:00","1151","47611.01000000057"
"2020-02-06 00:00:00","1109","44889.98000000042"
"2020-02-07 00:00:00","997","39148.96000000044"
"2020-02-08 00:00:00","829","37001.04999999999"
